file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim,img_caption,img_intro_paragraph,img_album_uri,img_ext_descr,img_title
1030,/2024-11-24,PXL_20241124_011428370.jpg,3767268,35.697567,139.798758,3072,4080,2024:11:24 10:14:28,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.966,,T,-1,,,,,
1031,/2024-11-24,PXL_20241124_011441696.jpg,3742199,35.697567,139.798758,3072,4080,2024:11:24 10:14:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.646,2024-11-24/PXL_20241124_011428370.jpg,F,0.834297,,,,,
1032,/2024-11-24,PXL_20241124_011446332.jpg,3529321,35.697567,139.798758,4080,3072,2024:11:24 10:14:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.856,2024-11-24/PXL_20241124_011428370.jpg,F,0.803172,,,,,
1033,/2024-11-24,PXL_20241124_011504669.jpg,3363357,35.697567,139.798758,3072,4080,2024:11:24 10:15:04,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.243,,F,-1,,,,,
1034,/2024-11-24,PXL_20241124_012110852.jpg,3337482,35.697033,139.797547,3072,4080,2024:11:24 10:21:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.138,2024-11-24/PXL_20241124_012115123.jpg,F,0.940541,,,,,
1035,/2024-11-24,PXL_20241124_012115123.jpg,3275454,35.697033,139.797547,4080,3072,2024:11:24 10:21:15,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.266,,T,-1,,,,,
1036,/2024-11-24,PXL_20241124_012122219.jpg,1787424,35.697033,139.797547,4080,3072,2024:11:24 10:21:22,0232,Google,Pixel 8 Pro,1, ,bad,1,,4.547,,F,-1,,,,,
1037,/2024-11-24,PXL_20241124_012221887.jpg,4757682,35.697064,139.797192,3072,4080,2024:11:24 10:22:21,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.428,,F,-1,,,,,
1038,/2024-11-24,PXL_20241124_012943981.jpg,2256171,35.697786,139.793192,3072,4080,2024:11:24 10:29:43,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.716,,T,-1,,,,,
1039,/2024-11-24,PXL_20241124_012947404.jpg,2012414,35.697786,139.793192,4080,3072,2024:11:24 10:29:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.654,2024-11-24/PXL_20241124_012943981.jpg,F,0.810485,,,,,
1040,/2024-11-24,PXL_20241124_012949583.jpg,1744660,35.697786,139.793192,4080,3072,2024:11:24 10:29:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.537,2024-11-24/PXL_20241124_012943981.jpg,F,0.859958,,,,,
1041,/2024-11-24,PXL_20241124_013215222.jpg,1791054,35.697769,139.793175,4080,3072,2024:11:24 10:32:15,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.157,,F,-1,,,,,
1042,/2024-11-24,PXL_20241124_013527219.jpg,4276912,35.697972,139.792831,4080,3072,2024:11:24 10:35:27,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.538,,F,-1,,,,,
1043,/2024-11-24,PXL_20241124_013554165.jpg,3258432,35.697972,139.792831,3072,4080,2024:11:24 10:35:54,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.282,,F,-1,,,,,
1044,/2024-11-24,PXL_20241124_013618625.jpg,3591630,35.697972,139.792831,3072,4080,2024:11:24 10:36:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.451,2024-11-24/PXL_20241124_013740550.jpg,F,0.835899,,,,,
1045,/2024-11-24,PXL_20241124_013624705.jpg,2942527,35.697972,139.792831,4080,3072,2024:11:24 10:36:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.293,2024-11-24/PXL_20241124_013740550.jpg,F,0.843547,,,,,
1046,/2024-11-24,PXL_20241124_013634116.jpg,4241342,35.697972,139.792831,4080,3072,2024:11:24 10:36:34,0232,Google,Pixel 8 Pro,1, ,best,5,,4.709,,T,-1,Former Yasuda Garden,"We took a Sumo Wrestling tour in Ryogoku, the historic heart of Japanese sumo wrestling, famous for the Ryogoku Kokugikan National Sumo Stadium, which hosts major tournaments. The area hosts many sumo stables where wrestlers live and train, often seen walking around in yukatas. Unfortunately while we were there the team was out of town so we didn't see any wrestlers.",https://photos.app.goo.gl/mDf45GgQvGhLP4N76,,"November 24, 2025 - Sumo Wrestling Tour Tokyo Japan"
1047,/2024-11-24,PXL_20241124_013638760.jpg,3625340,35.697972,139.792831,4080,3072,2024:11:24 10:36:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.556,2024-11-24/PXL_20241124_013740550.jpg,F,0.812341,,,,,
1048,/2024-11-24,PXL_20241124_013656788.jpg,3465643,35.698189,139.793331,4080,3072,2024:11:24 10:36:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.655,2024-11-24/PXL_20241124_013740550.jpg,F,0.819850,,,,,
1049,/2024-11-24,PXL_20241124_013740550.jpg,3583821,35.698189,139.793331,4080,3072,2024:11:24 10:37:40,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.978,,T,-1,,,,,
1050,/2024-11-24,PXL_20241124_013757793.jpg,3865836,35.698114,139.793544,3072,4080,2024:11:24 10:37:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.693,2024-11-24/PXL_20241124_013740550.jpg,F,0.840606,,,,,
1051,/2024-11-24,PXL_20241124_013806571.jpg,2853350,35.698319,139.793311,4080,3072,2024:11:24 10:38:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.365,2024-11-24/PXL_20241124_013740550.jpg,F,0.920698,,,,,
1052,/2024-11-24,PXL_20241124_013807278.jpg,2911260,35.698319,139.793311,4080,3072,2024:11:24 10:38:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.505,2024-11-24/PXL_20241124_013740550.jpg,F,0.903202,,,,,
1053,/2024-11-24,PXL_20241124_013906996.jpg,3466357,35.698086,139.793614,4080,3072,2024:11:24 10:39:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.192,2024-11-24/PXL_20241124_013634116.jpg,F,0.819438,,,,,
1054,/2024-11-24,PXL_20241124_013910388.jpg,5004371,35.698086,139.793614,4080,3072,2024:11:24 10:39:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.498,2024-11-24/PXL_20241124_013913708.jpg,F,0.880045,,,,,
1055,/2024-11-24,PXL_20241124_013913708.jpg,4673016,35.698086,139.793614,3072,4080,2024:11:24 10:39:13,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.550,,T,-1,,,,,
1056,/2024-11-24,PXL_20241124_013945906.jpg,4070822,35.698086,139.793614,4080,3072,2024:11:24 10:39:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.863,2024-11-24/PXL_20241124_013740550.jpg,F,0.855427,,,,,
1057,/2024-11-24,PXL_20241124_013957282.jpg,3451388,35.698086,139.793614,4080,3072,2024:11:24 10:39:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.903,2024-11-24/PXL_20241124_013740550.jpg,F,0.837046,,,,,
1058,/2024-11-24,PXL_20241124_014032760.jpg,5987944,35.697678,139.793875,3072,4080,2024:11:24 10:40:32,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.365,,F,-1,,,,,
1059,/2024-11-24,PXL_20241124_014035492.jpg,5073261,35.697678,139.793875,3072,4080,2024:11:24 10:40:35,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.898,,F,-1,,,,,
1060,/2024-11-24,PXL_20241124_014155906.jpg,4117451,35.698308,139.793456,4080,3072,2024:11:24 10:41:55,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.769,,F,-1,,,,,
1061,/2024-11-24,PXL_20241124_014236447.jpg,4257145,35.698231,139.793592,4080,3072,2024:11:24 10:42:36,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.442,,T,-1,,,,,
1062,/2024-11-24,PXL_20241124_014402276.jpg,3630711,35.698569,139.793886,4080,3072,2024:11:24 10:44:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.889,2024-11-24/PXL_20241124_014413564.jpg,F,0.928035,,,,,
1063,/2024-11-24,PXL_20241124_014405486.jpg,2592117,35.698569,139.793886,4080,3072,2024:11:24 10:44:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.928,2024-11-24/PXL_20241124_014413564.jpg,F,0.861928,,,,,
1064,/2024-11-24,PXL_20241124_014409468.jpg,2446093,35.698569,139.793886,4080,3072,2024:11:24 10:44:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.808,2024-11-24/PXL_20241124_014413564.jpg,F,0.974711,,,,,
1065,/2024-11-24,PXL_20241124_014413564.jpg,2498469,35.698422,139.794075,4080,3072,2024:11:24 10:44:13,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.974,,T,-1,,,,,
1066,/2024-11-24,PXL_20241124_014444164.jpg,3133767,35.698422,139.794075,3072,4080,2024:11:24 10:44:44,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.154,,F,-1,,,,,
1067,/2024-11-24,PXL_20241124_020434397.jpg,2661179,35.698361,139.793106,4080,3072,2024:11:24 11:04:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.244,2024-11-24/PXL_20241124_014236447.jpg,F,0.802698,,,,,
1068,/2024-11-24,PXL_20241124_020438753.jpg,2676294,35.698361,139.793106,3072,4080,2024:11:24 11:04:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.143,2024-11-24/PXL_20241124_014236447.jpg,F,0.806460,,,,,
1069,/2024-11-24,PXL_20241124_020708680.jpg,2091040,35.697517,139.792458,3072,4080,2024:11:24 11:07:08,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.281,,F,-1,,,,,
1070,/2024-11-24,PXL_20241124_020808082.jpg,2851145,35.697517,139.792458,4080,3072,2024:11:24 11:08:08,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.784,,F,-1,,,,,
1071,/2024-11-24,PXL_20241124_020947546.jpg,2899944,35.6973,139.792403,4080,3072,2024:11:24 11:09:47,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.260,,F,-1,,,,,
1072,/2024-11-24,PXL_20241124_021125244.jpg,4171348,35.695958,139.791836,4080,3072,2024:11:24 11:11:25,0232,Google,Pixel 8 Pro,1, ,best,5,,4.669,,F,-1,Ryogoku District Sumo Themed Manhole Cover,The district sports special manhole covers sporting the sumo wrestler mascot characters Hiyonoyama and Akawashi.,https://photos.app.goo.gl/mDf45GgQvGhLP4N76,,
1073,/2024-11-24,PXL_20241124_021324753.jpg,5269871,35.696203,139.792686,3072,4080,2024:11:24 11:13:24,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.574,,F,-1,,,,,
1074,/2024-11-24,PXL_20241124_021349901.jpg,2835337,35.696203,139.792686,4080,3072,2024:11:24 11:13:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.259,2024-11-24/PXL_20241124_021634011.jpg,F,0.835805,,,,,
1075,/2024-11-24,PXL_20241124_021537372.jpg,2459330,35.696183,139.792806,4080,3072,2024:11:24 11:15:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.287,2024-11-24/PXL_20241124_021742161.jpg,F,0.847242,,,,,
1076,/2024-11-24,PXL_20241124_021541194.jpg,2714668,35.696183,139.792806,4080,3072,2024:11:24 11:15:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.442,2024-11-24/PXL_20241124_021742161.jpg,F,0.842995,,,,,
1077,/2024-11-24,PXL_20241124_021634011.jpg,3150280,35.696183,139.792806,4080,3072,2024:11:24 11:16:34,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.621,,T,-1,,,,,
1078,/2024-11-24,PXL_20241124_021742161.jpg,3229108,35.696186,139.792819,4080,3072,2024:11:24 11:17:42,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.665,,T,-1,,,,,
1079,/2024-11-24,PXL_20241124_021745140.jpg,3044714,35.696186,139.792819,4080,3072,2024:11:24 11:17:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.366,2024-11-24/PXL_20241124_021742161.jpg,F,0.900376,,,,,
1080,/2024-11-24,PXL_20241124_021852671.jpg,3744724,35.696217,139.792617,4080,3072,2024:11:24 11:18:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.492,2024-11-24/PXL_20241124_021634011.jpg,F,0.804411,,,,,
1081,/2024-11-24,PXL_20241124_021914492.jpg,4375795,35.696217,139.792617,4080,3072,2024:11:24 11:19:14,0232,Google,Pixel 8 Pro,1, ,best,5,,4.606,,T,-1,Full Sized Dohyo,"We weren't allowed to view the Ryogoku Kokugikan Sumo Arena the day of our tour, so instead we visited this nearby food hall located near the arena. It sports a full sized dohyo, the sumo wrestling ring.",https://photos.app.goo.gl/mDf45GgQvGhLP4N76,,
1082,/2024-11-24,PXL_20241124_021918159.jpg,4022993,35.696217,139.792617,3072,4080,2024:11:24 11:19:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.258,2024-11-24/PXL_20241124_021914492.jpg,F,0.933549,,,,,
1083,/2024-11-24,PXL_20241124_022105298.jpg,4998955,35.696008,139.792236,3072,4080,2024:11:24 11:21:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.513,2024-11-24/PXL_20241124_022107495.jpg,F,0.925573,,,,,
1084,/2024-11-24,PXL_20241124_022107495.jpg,4962464,35.696008,139.792236,3072,4080,2024:11:24 11:21:07,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.620,,T,-1,,,,,
1085,/2024-11-24,PXL_20241124_022119309.jpg,5454011,35.696008,139.792236,3072,4080,2024:11:24 11:21:19,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.328,,F,-1,,,,,
1086,/2024-11-24,PXL_20241124_022247579.jpg,4902687,35.696008,139.792236,3072,4080,2024:11:24 11:22:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.586,2024-11-24/PXL_20241124_022527104.jpg,F,0.806000,,,,,
1087,/2024-11-24,PXL_20241124_022458726.jpg,3431479,35.696008,139.792236,3072,4080,2024:11:24 11:24:58,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.295,,F,-1,,,,,
1088,/2024-11-24,PXL_20241124_022527104.jpg,4781992,35.696008,139.792236,3072,4080,2024:11:24 11:25:27,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.710,,T,-1,,,,,
1089,/2024-11-24,PXL_20241124_022531250.jpg,2655477,35.696008,139.792236,3072,4080,2024:11:24 11:25:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.558,2024-11-24/PXL_20241124_022527104.jpg,F,0.818886,,,,,
1090,/2024-11-24,PXL_20241124_022535141.jpg,3079305,35.696008,139.792236,3072,4080,2024:11:24 11:25:35,0232,Google,Pixel 8 Pro,1, ,best,5,,4.553,,T,-1,Sumo Wrestler Statue Near Ryogoku Kokugikan Arena,,https://photos.app.goo.gl/mDf45GgQvGhLP4N76,,
1091,/2024-11-24,PXL_20241124_022625014.jpg,2711759,35.696008,139.792236,3072,4080,2024:11:24 11:26:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.446,2024-11-24/PXL_20241124_022535141.jpg,F,0.872728,,,,,
1092,/2024-11-24,PXL_20241124_022901803.jpg,2799223,35.69435,139.791936,4080,3072,2024:11:24 11:29:01,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.102,,F,-1,,,,,
1093,/2024-11-24,PXL_20241124_023004187.jpg,4018703,35.693767,139.791933,3072,4080,2024:11:24 11:30:04,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.294,,T,-1,,,,,
1094,/2024-11-24,PXL_20241124_023009700.jpg,3735037,35.693767,139.791933,3072,4080,2024:11:24 11:30:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.255,2024-11-24/PXL_20241124_023004187.jpg,F,0.931062,,,,,
1095,/2024-11-24,PXL_20241124_023014599.jpg,4317252,35.693767,139.791933,3072,4080,2024:11:24 11:30:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.181,2024-11-24/PXL_20241124_023004187.jpg,F,0.902470,,,,,
1096,/2024-11-24,PXL_20241124_023016963.jpg,4253718,35.693767,139.791933,4080,3072,2024:11:24 11:30:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.241,2024-11-24/PXL_20241124_023004187.jpg,F,0.851957,,,,,
1097,/2024-11-24,PXL_20241124_023032918.jpg,4898060,35.693767,139.791933,3072,4080,2024:11:24 11:30:32,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.797,,F,-1,,,,,
1098,/2024-11-24,PXL_20241124_023037778.jpg,4411622,35.693767,139.791933,3072,4080,2024:11:24 11:30:37,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.492,,F,-1,,,,,
1099,/2024-11-24,PXL_20241124_023115890.jpg,3263106,35.693772,139.792289,3072,4080,2024:11:24 11:31:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.352,2024-11-24/PXL_20241124_023125931.jpg,F,0.818857,,,,,
1100,/2024-11-24,PXL_20241124_023122503.jpg,3585339,35.693494,139.792225,3072,4080,2024:11:24 11:31:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.408,2024-11-24/PXL_20241124_023125931.jpg,F,0.973636,,,,,
1101,/2024-11-24,PXL_20241124_023125931.jpg,3753278,35.693494,139.792225,3072,4080,2024:11:24 11:31:25,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.619,,T,-1,,,,,
1102,/2024-11-24,PXL_20241124_023153657.jpg,3333632,35.693494,139.792225,4080,3072,2024:11:24 11:31:53,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.061,,F,-1,,,,,
1103,/2024-11-24,PXL_20241124_023227132.jpg,3457380,35.693547,139.792392,3072,4080,2024:11:24 11:32:27,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.990,,F,-1,,,,,
1104,/2024-11-24,PXL_20241124_023405469.jpg,4292066,35.693547,139.792392,3072,4080,2024:11:24 11:34:05,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.986,,F,-1,,,,,
1105,/2024-11-24,PXL_20241124_023524475.jpg,2872396,35.6934,139.7926,3072,4080,2024:11:24 11:35:24,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.364,,F,-1,,,,,
1106,/2024-11-24,PXL_20241124_023533702.jpg,4365372,35.6934,139.7926,3072,4080,2024:11:24 11:35:33,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.223,,F,-1,,,,,
1107,/2024-11-24,PXL_20241124_023556137.jpg,2890548,35.6934,139.7926,3072,4080,2024:11:24 11:35:56,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.644,,F,-1,,,,,
1108,/2024-11-24,PXL_20241124_023831078.jpg,3036073,35.693492,139.791883,3072,4080,2024:11:24 11:38:31,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.128,,F,-1,,,,,
1109,/2024-11-24,PXL_20241124_023840137.jpg,3161483,35.693492,139.791883,3072,4080,2024:11:24 11:38:40,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.510,,F,-1,,,,,
1110,/2024-11-24,PXL_20241124_025650264.jpg,3546873,35.695772,139.797736,3072,4080,2024:11:24 11:56:50,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.878,,F,-1,,,,,
1111,/2024-11-24,PXL_20241124_050738772.jpg,3150306,35.544306,139.767392,4080,3072,2024:11:24 14:07:38,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.449,,F,-1,,,,,
1112,/2024-11-24,PXL_20241124_090002290.jpg,2234725,35.543922,139.765994,3072,4080,2024:11:24 18:00:02,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.294,,F,-1,,,,,
1113,/2024-11-25,PXL_20241124_220042386.jpg,2386928,35.543936,139.765628,3072,4080,2024:11:25 07:00:42,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.433,,F,-1,,,,,
1114,/2024-11-25,PXL_20241125_020556333.jpg,2585901,35.710389,139.812944,3072,4080,2024:11:25 11:05:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.919,2024-11-25/PXL_20241125_020601043.jpg,F,0.857120,,,,,
1115,/2024-11-25,PXL_20241125_020558186.jpg,2511651,35.710389,139.812944,3072,4080,2024:11:25 11:05:58,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.626,2024-11-25/PXL_20241125_020601043.jpg,F,0.869714,,,,,
1116,/2024-11-25,PXL_20241125_020601043.jpg,2484439,35.710389,139.812944,3072,4080,2024:11:25 11:06:01,0232,Google,Pixel 8 Pro,1, ,best,5,,4.937,,T,-1,Escalator to Skytree Entrance,We did a self guided tour to the Tokyo Skytree which has a viewing area 350 floors up.,https://photos.app.goo.gl/r5TQ1xf2W4hvPh8V8,,"Nov 25, 2024 - Tokyo Skytree"
