file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim,img_caption,img_intro_paragraph,img_album_uri,img_ext_descr,img_title
1034,/2025-01-01,PXL_20250101_110441273.jpg,2496552,1.289078,103.849208,4080,3072,2025:01:01 19:04:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.382,2025-01-01/PXL_20250101_110528499.jpg,F,0.817834,,,,,
1035,/2025-01-01,PXL_20250101_110443417.jpg,2512300,1.289078,103.849208,4080,3072,2025:01:01 19:04:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.565,2025-01-01/PXL_20250101_110528499.jpg,F,0.855267,,,,,
1036,/2025-01-01,PXL_20250101_110500629.jpg,2879001,1.289078,103.849208,4080,3072,2025:01:01 19:05:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.160,2025-01-01/PXL_20250101_112333146.jpg,F,0.813154,,,,,
1037,/2025-01-01,PXL_20250101_110503278.jpg,2843561,1.289078,103.849208,4080,3072,2025:01:01 19:05:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.203,2025-01-01/PXL_20250101_112333146.jpg,F,0.812099,,,,,
1038,/2025-01-01,PXL_20250101_110510692.jpg,2929679,1.289078,103.849208,3072,4080,2025:01:01 19:05:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.475,2025-01-01/PXL_20250101_111414082.jpg,F,0.804256,,,,,
1039,/2025-01-01,PXL_20250101_110512734.jpg,3922192,1.289078,103.849208,3072,4080,2025:01:01 19:05:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.567,2025-01-01/PXL_20250101_110519540.jpg,F,0.904933,,,,,
1040,/2025-01-01,PXL_20250101_110519540.jpg,2728999,1.289078,103.849208,4080,3072,2025:01:01 19:05:19,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.586,,T,-1,,,,,
1041,/2025-01-01,PXL_20250101_110524211.jpg,3144984,1.289078,103.849208,4080,3072,2025:01:01 19:05:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.287,2025-01-01/PXL_20250101_110528499.jpg,F,0.809635,,,,,
1042,/2025-01-01,PXL_20250101_110528499.jpg,2878376,1.289078,103.849208,4080,3072,2025:01:01 19:05:28,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.023,,T,-1,,,,,
1043,/2025-01-01,PXL_20250101_110614285.jpg,2657818,1.286503,103.849819,4080,3072,2025:01:01 19:06:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.598,2025-01-01/PXL_20250101_112040205.jpg,F,0.853282,,,,,
1044,/2025-01-01,PXL_20250101_110617137.jpg,3488710,1.286061,103.851236,4080,3072,2025:01:01 19:06:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.656,2025-01-01/PXL_20250101_112040205.jpg,F,0.841943,,,,,
1045,/2025-01-01,PXL_20250101_110621159.jpg,2805171,1.286061,103.851236,4080,3072,2025:01:01 19:06:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.458,2025-01-01/PXL_20250101_112040205.jpg,F,0.809242,,,,,
1046,/2025-01-01,PXL_20250101_110622311.jpg,2719757,1.286061,103.851236,4080,3072,2025:01:01 19:06:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.538,2025-01-01/PXL_20250101_112040205.jpg,F,0.805399,,,,,
1047,/2025-01-01,PXL_20250101_110623359.jpg,2690506,1.286061,103.851236,4080,3072,2025:01:01 19:06:23,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.541,,F,-1,,,,,
1048,/2025-01-01,PXL_20250101_110730085.jpg,3477353,1.286061,103.851236,4080,3072,2025:01:01 19:07:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.498,2025-01-01/PXL_20250101_112040205.jpg,F,0.840220,,,,,
1049,/2025-01-01,PXL_20250101_110747160.jpg,3643057,1.286061,103.851236,4080,3072,2025:01:01 19:07:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.354,2025-01-01/PXL_20250101_112040205.jpg,F,0.825190,,,,,
1050,/2025-01-01,PXL_20250101_110750669.jpg,3484057,1.286061,103.851236,4080,3072,2025:01:01 19:07:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.386,2025-01-01/PXL_20250101_112040205.jpg,F,0.849546,,,,,
1051,/2025-01-01,PXL_20250101_110900876.jpg,3697107,1.286211,103.852214,4080,3072,2025:01:01 19:09:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.858,2025-01-01/PXL_20250101_111414082.jpg,F,0.820173,,,,,
1052,/2025-01-01,PXL_20250101_110905540.jpg,2840045,1.287803,103.853564,4080,3072,2025:01:01 19:09:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.819,2025-01-01/PXL_20250101_110528499.jpg,F,0.806267,,,,,
1053,/2025-01-01,PXL_20250101_110907761.jpg,2960999,1.287803,103.853564,4080,3072,2025:01:01 19:09:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.825,2025-01-01/PXL_20250101_110925609.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.948589,,,,,
1054,/2025-01-01,PXL_20250101_110915753.jpg,2502397,1.287803,103.853564,4080,3072,2025:01:01 19:09:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.854,2025-01-01/PXL_20250101_111414082.jpg,F,0.805747,,,,,
1055,/2025-01-01,PXL_20250101_110925609.LONG_EXPOSURE-02.ORIGINAL.jpg,2216564,1.287803,103.853564,4080,3072,2025:01:01 19:09:25,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.883,,T,-1,,,,,
1056,/2025-01-01,PXL_20250101_110925609.LONG_EXPOSURE-01.COVER.jpg,1946571,1.287803,103.853564,4080,3072,2025:01:01 19:09:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.816,2025-01-01/PXL_20250101_110925609.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.995444,,,,,
1057,/2025-01-01,PXL_20250101_110930938.jpg,2385689,1.287803,103.853564,4080,3072,2025:01:01 19:09:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.766,2025-01-01/PXL_20250101_111414082.jpg,F,0.819497,,,,,
1058,/2025-01-01,PXL_20250101_110931059.jpg,2466098,1.287803,103.853564,4080,3072,2025:01:01 19:09:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.782,2025-01-01/PXL_20250101_111414082.jpg,F,0.813225,,,,,
1059,/2025-01-01,PXL_20250101_110952469.jpg,2155331,1.287803,103.853564,4080,3072,2025:01:01 19:09:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.617,2025-01-01/PXL_20250101_110953664.jpg,F,0.980353,,,,,
1060,/2025-01-01,PXL_20250101_110953664.jpg,2220240,1.287803,103.853564,4080,3072,2025:01:01 19:09:53,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.630,,T,-1,,,,,
1061,/2025-01-01,PXL_20250101_110959070.jpg,2257559,1.287803,103.853564,4080,3072,2025:01:01 19:09:59,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.484,,F,-1,,,,,
1062,/2025-01-01,PXL_20250101_111012291.jpg,2339956,1.287803,103.853564,4080,3072,2025:01:01 19:10:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.718,2025-01-01/PXL_20250101_111033796.jpg,F,0.918280,,,,,
1063,/2025-01-01,PXL_20250101_111015612.jpg,2305792,1.287803,103.853564,4080,3072,2025:01:01 19:10:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.813,2025-01-01/PXL_20250101_111033796.jpg,F,0.915452,,,,,
1064,/2025-01-01,PXL_20250101_111033796.jpg,2637679,1.287803,103.853564,4080,3072,2025:01:01 19:10:33,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.907,,T,-1,,,,,
1065,/2025-01-01,PXL_20250101_111039061.jpg,2697637,1.287803,103.853564,4080,3072,2025:01:01 19:10:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.709,2025-01-01/PXL_20250101_111033796.jpg,F,0.922863,,,,,
1066,/2025-01-01,PXL_20250101_111049051.jpg,2941030,1.287803,103.853564,4080,3072,2025:01:01 19:10:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.679,2025-01-01/PXL_20250101_111033796.jpg,F,0.818953,,,,,
1067,/2025-01-01,PXL_20250101_111053879.jpg,2647863,1.287803,103.853564,4080,3072,2025:01:01 19:10:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.574,2025-01-01/PXL_20250101_111033796.jpg,F,0.927012,,,,,
1068,/2025-01-01,PXL_20250101_111111170.jpg,2172204,1.287803,103.853564,3072,4080,2025:01:01 19:11:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.841,,T,-1,,,,,
1069,/2025-01-01,PXL_20250101_111112852.jpg,2159143,1.287803,103.853564,3072,4080,2025:01:01 19:11:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.786,2025-01-01/PXL_20250101_111111170.jpg,F,0.939687,,,,,
1070,/2025-01-01,PXL_20250101_111114790.jpg,2181048,1.287803,103.853564,3072,4080,2025:01:01 19:11:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.654,2025-01-01/PXL_20250101_111111170.jpg,F,0.917063,,,,,
1071,/2025-01-01,PXL_20250101_111116344.jpg,2174451,1.287803,103.853564,3072,4080,2025:01:01 19:11:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.675,2025-01-01/PXL_20250101_111131555.jpg,F,0.827168,,,,,
1072,/2025-01-01,PXL_20250101_111118467.jpg,2186593,1.287803,103.853564,3072,4080,2025:01:01 19:11:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.850,2025-01-01/PXL_20250101_111131555.jpg,F,0.835982,,,,,
1073,/2025-01-01,PXL_20250101_111122138.jpg,2078514,1.287803,103.853564,4080,3072,2025:01:01 19:11:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.805,2025-01-01/PXL_20250101_111131555.jpg,F,0.840122,,,,,
1074,/2025-01-01,PXL_20250101_111126826.jpg,2542306,1.287803,103.853564,4080,3072,2025:01:01 19:11:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.797,2025-01-01/PXL_20250101_111131555.jpg,F,0.872582,,,,,
1075,/2025-01-01,PXL_20250101_111131555.jpg,2124056,1.287803,103.853564,4080,3072,2025:01:01 19:11:31,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.880,,T,-1,,,,,
1076,/2025-01-01,PXL_20250101_111137684.jpg,2592385,1.287803,103.853564,4080,3072,2025:01:01 19:11:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.473,2025-01-01/PXL_20250101_111033796.jpg,F,0.887529,,,,,
1077,/2025-01-01,PXL_20250101_111143148.jpg,2533320,1.287803,103.853564,4080,3072,2025:01:01 19:11:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.653,2025-01-01/PXL_20250101_111033796.jpg,F,0.972129,,,,,
1078,/2025-01-01,PXL_20250101_111146012.jpg,2641362,1.287803,103.853564,4080,3072,2025:01:01 19:11:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.756,2025-01-01/PXL_20250101_111033796.jpg,F,0.927302,,,,,
1079,/2025-01-01,PXL_20250101_111157890.jpg,2739290,1.287803,103.853564,4080,3072,2025:01:01 19:11:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.600,2025-01-01/PXL_20250101_102505487.jpg,F,0.816659,,,,,
1080,/2025-01-01,PXL_20250101_111323902.jpg,2743567,1.287803,103.853564,4080,3072,2025:01:01 19:13:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.609,2025-01-01/PXL_20250101_111414082.jpg,F,0.804435,,,,,
1081,/2025-01-01,PXL_20250101_111328365.jpg,2780037,1.287803,103.853564,4080,3072,2025:01:01 19:13:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.423,2025-01-01/PXL_20250101_111414082.jpg,F,0.815842,,,,,
1082,/2025-01-01,PXL_20250101_111331876.jpg,2503214,1.287803,103.853564,3072,4080,2025:01:01 19:13:31,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.706,,F,-1,,,,,
1083,/2025-01-01,PXL_20250101_111340170.jpg,2542562,1.287803,103.853564,4080,3072,2025:01:01 19:13:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.627,2025-01-01/PXL_20250101_111033796.jpg,F,0.818114,,,,,
1084,/2025-01-01,PXL_20250101_111343601.jpg,2589323,1.287803,103.853564,4080,3072,2025:01:01 19:13:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.904,2025-01-01/PXL_20250101_111033796.jpg,F,0.944113,,,,,
1085,/2025-01-01,PXL_20250101_111404153.jpg,2545537,1.283397,103.853681,4080,3072,2025:01:01 19:14:04,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.708,2025-01-01/PXL_20250101_111658441.jpg,F,0.907569,,,,,
1086,/2025-01-01,PXL_20250101_111414082.jpg,4394111,1.283397,103.853681,4080,3072,2025:01:01 19:14:14,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.918,,T,-1,,,,,
1087,/2025-01-01,PXL_20250101_111417172.jpg,4393995,1.283397,103.853681,4080,3072,2025:01:01 19:14:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.870,2025-01-01/PXL_20250101_111414082.jpg,F,0.972904,,,,,
1088,/2025-01-01,PXL_20250101_111437032.jpg,3527370,1.283397,103.853681,3072,4080,2025:01:01 19:14:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.806,2025-01-01/PXL_20250101_110528499.jpg,F,0.819215,,,,,
1089,/2025-01-01,PXL_20250101_111447668.jpg,3299508,1.283397,103.853681,4080,3072,2025:01:01 19:14:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.276,2025-01-01/PXL_20250101_110528499.jpg,F,0.857641,,,,,
1090,/2025-01-01,PXL_20250101_111451941.jpg,2721199,1.283397,103.853681,4080,3072,2025:01:01 19:14:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.807,2025-01-01/PXL_20250101_110925609.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.826754,,,,,
1091,/2025-01-01,PXL_20250101_111456044.jpg,2513666,1.283397,103.853681,4080,3072,2025:01:01 19:14:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.610,2025-01-01/PXL_20250101_111414082.jpg,F,0.817064,,,,,
1092,/2025-01-01,PXL_20250101_111547227.jpg,3273750,1.283397,103.853681,4080,3072,2025:01:01 19:15:47,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.568,,F,-1,,,,,
1093,/2025-01-01,PXL_20250101_111552240.jpg,3025120,1.283397,103.853681,4080,3072,2025:01:01 19:15:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.627,2025-01-01/PXL_20250101_110528499.jpg,F,0.863989,,,,,
1094,/2025-01-01,PXL_20250101_111604070.jpg,2426935,1.283397,103.853681,4080,3072,2025:01:01 19:16:04,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.362,2025-01-01/PXL_20250101_112333146.jpg,F,0.818209,,,,,
1095,/2025-01-01,PXL_20250101_111606739.jpg,2554498,1.283397,103.853681,4080,3072,2025:01:01 19:16:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.418,2025-01-01/PXL_20250101_112333146.jpg,F,0.823809,,,,,
1096,/2025-01-01,PXL_20250101_111623888.jpg,2677442,1.283397,103.853681,4080,3072,2025:01:01 19:16:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.653,2025-01-01/PXL_20250101_111658441.jpg,F,0.952739,,,,,
1097,/2025-01-01,PXL_20250101_111625513.jpg,2672454,1.283397,103.853681,4080,3072,2025:01:01 19:16:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.584,2025-01-01/PXL_20250101_111658441.jpg,F,0.943981,,,,,
1098,/2025-01-01,PXL_20250101_111658441.jpg,2560082,1.283397,103.853681,4080,3072,2025:01:01 19:16:58,0232,Google,Pixel 8 Pro,1, ,best,5,,4.838,,T,-1,Marina Bay Sands,"We had a few days in Singapore before we boarded a cruise... to Singapore! Yes, our first of two cruises was a Singapore to Singapore cruise. The next cruise would then take us from Singapore to Hong Kong.",https://photos.app.goo.gl/PtgxkQkUAo3TCF4Y6,"This iconic structure, built since we were last in Singapore almost 25 years ago, consists of 3 55 story hotels topped with the 340 meter long Sky Sands Park. We never made it to the park but I bet there's a great view from there. Next time!","Jan 1 to 2, 2025 - Singapore"
1099,/2025-01-01,PXL_20250101_111702217.jpg,1898616,1.283397,103.853681,4080,3072,2025:01:01 19:17:02,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.908,,F,-1,,,,,
1100,/2025-01-01,PXL_20250101_111720534.jpg,2600305,1.283397,103.853681,4080,3072,2025:01:01 19:17:20,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.618,2025-01-01/PXL_20250101_111658441.jpg,F,0.907448,,,,,
1101,/2025-01-01,PXL_20250101_111723719.jpg,2695279,1.283397,103.853681,4080,3072,2025:01:01 19:17:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.551,2025-01-01/PXL_20250101_111033796.jpg,F,0.804470,,,,,
1102,/2025-01-01,PXL_20250101_111741509.jpg,3174678,1.285114,103.853742,4080,3072,2025:01:01 19:17:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.384,2025-01-01/PXL_20250101_111111170.jpg,F,0.828697,,,,,
1103,/2025-01-01,PXL_20250101_111742248.jpg,3271130,1.285114,103.853742,4080,3072,2025:01:01 19:17:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.409,2025-01-01/PXL_20250101_111111170.jpg,F,0.805828,,,,,
1104,/2025-01-01,PXL_20250101_111742983.jpg,2993080,1.285114,103.853742,4080,3072,2025:01:01 19:17:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.518,2025-01-01/PXL_20250101_111111170.jpg,F,0.804800,,,,,
1105,/2025-01-01,PXL_20250101_111745898.jpg,2723644,1.285114,103.853742,3072,4080,2025:01:01 19:17:45,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.472,,F,-1,,,,,
1106,/2025-01-01,PXL_20250101_111751349.jpg,2727055,1.285114,103.853742,3072,4080,2025:01:01 19:17:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.584,2025-01-01/PXL_20250101_111414082.jpg,F,0.844105,,,,,
1107,/2025-01-01,PXL_20250101_111810462.jpg,2191351,1.285114,103.853742,4080,3072,2025:01:01 19:18:10,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.242,,T,-1,,,,,
1108,/2025-01-01,PXL_20250101_111822905.jpg,2094285,1.285114,103.853742,4080,3072,2025:01:01 19:18:22,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.546,,F,-1,,,,,
1109,/2025-01-01,PXL_20250101_111835729.jpg,2350533,1.285114,103.853742,4080,3072,2025:01:01 19:18:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.236,2025-01-01/PXL_20250101_111810462.jpg,F,0.801626,,,,,
1110,/2025-01-01,PXL_20250101_111905077.jpg,3303803,1.285114,103.853742,3072,4080,2025:01:01 19:19:05,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.622,,F,-1,,,,,
1111,/2025-01-01,PXL_20250101_111925057.jpg,3441605,1.286478,103.852642,4080,3072,2025:01:01 19:19:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.618,2025-01-01/PXL_20250101_112040205.jpg,F,0.827712,,,,,
